Time,Level,Predicted Level,Actual Inflow,Actual Outflow
180,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
181,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
182,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
183,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
184,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
185,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
186,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
187,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
188,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
189,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
190,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
191,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
192,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
193,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
194,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
195,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
196,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
197,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
198,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
199,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
200,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
201,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
202,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
203,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
204,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
205,-81.64166666666688,145023.7074024418,0.0,0.0
Time,Level,Predicted Level,Actual Inflow,Actual Outflow
